Symbol,Market_Cap,PE_Ratio,Forward_PE,PB_Ratio,PS_Ratio,Profit_Margin,Operating_Margin,ROE,ROA,Debt_to_Equity,Current_Ratio,Revenue,Revenue_Growth,Earnings_Growth,EPS,Beta,Dividend_Yield,52W_High,52W_Low,Sector,Sector_Code,MA_20,MA_50,MA_200,Price_to_MA20,Price_to_MA50,Momentum_20,Momentum_60,Volatility_20,Volatility_60,RSI,52W_Range,Annual_Return,Volatility,Sharpe_Ratio,Total_Return
TROW,23577643008,11.689542,10.385013,2.169939,3.2723093,0.28892002,0.35474,0.1867,0.10049,4.09,3.81,7205199872,0.06,0.087,9.18,1.532,4.73,118.32,77.85,Financial,XLF,104.80896301269532,102.50376586914062,98.08171855926514,1.0238627925895565,1.0468883425764952,0.034919018509634414,0.027576378917573363,0.21480262684560525,0.21162561596264778,60.56112535254102,0.8897369968340118,0.0678257261646396,0.2636625003169963,0.1055353951782497,0.0682054736229376
SYF,32328079360,9.527412,9.288448,1.9751767,3.3517969,0.37066,0.53381,0.21636999,0.030269999,,,9644999680,0.207,0.474,9.12,1.425,1.38,88.77,40.545,Financial,XLF,85.29750022888183,79.48323760986328,68.29599681854248,1.0186699394061185,1.0931864629890973,0.014359043602085952,0.20640325005553306,0.19230298586357045,0.23997411503146657,62.54886182445713,0.9650973766741757,0.5207307104960103,0.3640087776730589,1.320656918135604,1.461617569819543
HBAN,28724410368,12.755245,10.600398,1.3639423,3.8289003,0.29619,0.38561,0.10434,0.01091,,,7502000128,0.148,0.242,1.43,0.966,3.4,18.62,11.92,Financial,XLF,17.769706153869627,16.61413890838623,15.986552653312684,1.0264660323123083,1.0978600739826039,0.02739707483916254,0.13514390300473833,0.18525710459756115,0.2364451466390882,62.54826368560392,0.9636094667413473,0.2724610165924772,0.285663047552612,0.8137594924652046,0.5821053752217615
CPAY,23408668672,22.52038,13.3751335,5.6969533,5.425445,0.24365999,0.44617,0.29097,0.06309,201.153,1.134,4314608128,0.139,0.003,14.72,0.844,,400.81,252.84,Financial,XLF,312.6239974975586,295.394599609375,312.6041502380371,1.0603792500049163,1.122227692850073,0.048055683824370865,0.15192161166917195,0.23267492232691267,0.33409684404609946,72.69291684394,0.5685619244924056,0.129451246531872,0.3199328834118551,0.2795937872279291,0.1672946631901171
CINF,25487792128,12.1182165,19.023022,1.6504315,2.110266,0.17569,0.38272,0.14529,0.04305,5.732,1.118,12078000128,0.122,0.367,13.45,0.673,2.14,169.86,123.02,Financial,XLF,164.65339126586915,162.89150665283202,151.11552886962892,0.9898976525177111,1.0006046898475927,-0.007138071561595738,0.047918596453776496,0.12891019893659092,0.17914490462064064,34.56232893696732,0.8929841382085594,0.2618671089761253,0.2301439232233523,0.9640363554626882,0.593171728898783
RF,25448634368,12.563877,10.965309,1.426214,3.6643102,0.31044,0.46976003,0.11401,0.01359,,,6944999936,0.156,,2.27,1.039,3.72,29.26,17.74,Financial,XLF,27.81399984359741,26.062183990478516,23.946716213226317,1.0253829229214142,1.0943058520415283,0.024425298184223232,0.16491881121782193,0.17663145872072794,0.2346681070998409,62.591689093935244,0.9711090898257749,0.307167606502145,0.276067006592426,0.9677636230416344,0.7036117467647172
CFG,26109554688,16.955181,12.02844,1.101106,3.5079343,0.22894,0.32026002,0.067140006,0.0077,,,7442999808,0.136,0.364,3.57,1.086,3.04,62.16,32.6,Financial,XLF,59.521999740600585,55.49039970397949,47.461853923797605,1.0169348987448203,1.0908192967108141,0.03736076027735691,0.18138003587119433,0.18309782440662634,0.2569667509150492,61.20506491636904,0.9441876629202072,0.4178696121670238,0.3123611791198531,1.209720149065115,1.076181869127831
WRB,26008651776,14.378151,14.794,2.6532276,1.7748486,0.13007,0.17723,0.20887,0.03825,31.481,0.399,14654011392,0.108,0.407,4.76,0.388,0.53,78.96,56.53,Financial,XLF,69.63899230957031,71.57348968505859,70.78501825332641,0.9827827797560005,0.9562200018828134,0.0027862726022043205,-0.08976047401704668,0.21888927726334395,0.26839866824558434,44.61687258390116,0.600658831198778,0.2253637978750219,0.2282714211539094,0.8120324346254562,0.4834135268494899
NTRS,27786874880,16.986015,15.303568,2.2832882,3.5027387,0.21761,0.30332002,0.13432,0.01059,,,7932899840,0.042,0.032,8.58,1.285,2.2,146.0,81.62,Financial,XLF,140.39550018310547,133.47304718017577,119.9956608581543,1.0380674971996127,1.0919058834135185,0.04033128205418657,0.12889232070450918,0.19081328763194563,0.21906259791274463,69.73896643389617,1.0,0.3450532077105381,0.2643722204173596,1.1538776927052177,0.8478394592691885
FDS,11018300416,18.730917,15.498617,5.0585833,4.667383,0.25399,0.32629,0.28831,0.114209995,71.961,1.544,2360701952,0.068,0.044,15.72,0.743,1.49,477.92,250.5,Financial,XLF,290.589501953125,279.8749047851563,363.38249465942386,1.0132850988351567,1.0520772215467602,0.009946920032532613,0.04110663637180756,0.3695495331481,0.33522964668516125,76.44399006147965,0.19247953924155137,-0.1896843662598661,0.2521719369554224,-0.910824451891602,-0.3555833902598609
KEY,23158966272,26.160494,11.75042,1.3397825,3.902758,0.18115999,0.33839,0.058179997,0.0057,,,5934000128,2.026,,0.81,1.082,3.87,21.75,12.73,Financial,XLF,20.99749975204468,19.178916931152344,17.34967068195343,1.0091677954178422,1.104859080944173,0.024166263271813593,0.20845423681026287,0.15970658022601736,0.23676565458421156,54.416958272900295,0.9567877496353413,0.3037022074585538,0.3226721267915582,0.8172450780940923,0.6471518716386488
EG,13986248704,24.808636,6.022713,0.91015124,0.79121166,0.031229999,0.07728,0.03595,0.00746,23.337,0.408,17677000704,-0.009,-0.484,13.43,0.369,2.4,373.23,302.44,Financial,XLF,333.89150085449216,323.1591986083984,337.5792729187012,0.9978690437555612,1.0310088467558243,0.027128638203664623,-0.044096960710028665,0.20466934869197204,0.30951832375075516,50.68980233130032,0.44274227967937724,-0.0051447933803253,0.2528530022746009,-0.1785416545353003,-0.0718062750775901
L,21692653568,15.156522,36.06207,1.1831789,1.1875974,0.07949,0.16677,0.08182,0.01704,49.123,0.493,18265999360,0.046,0.334,6.9,0.609,0.24,109.06,78.98,Financial,XLF,105.7455005645752,104.49872421264648,95.38574600219727,0.9889782664293241,1.0007777857483007,-0.0006688933951607412,0.043176874800373355,0.15206088030558693,0.14883411403078242,42.32612899743674,0.866315177396485,0.2145299939436418,0.1811208609624437,0.9636106686784764,0.480028776726743
PFG,20113764352,13.239003,9.621461,1.706773,1.2729586,0.099580005,0.06856,0.13767,0.00368,34.137,1.557,15800800256,0.222,,6.82,0.9,3.5,92.51,68.39,Financial,XLF,89.89099960327148,86.14438858032227,79.56133506774903,1.004438723721138,1.0481239974364627,-0.013655232548593688,0.12662463212957498,0.15538609742219553,0.20356940931666465,55.157454387309215,0.9376750261446902,0.1364754328841074,0.2472750589441731,0.3901543216531534,0.2330879172712974
GL,11498451968,10.301161,9.387278,2.0038114,1.9354489,0.19363001,0.34092999,0.22277,0.033069998,55.217,0.695,5940974080,0.04,0.375,13.78,0.476,0.76,147.83,109.38,Financial,XLF,140.46182250976562,135.51568634033202,130.66360790252685,1.0105948677860355,1.0474801905349256,0.022924560532136873,0.029887185332499122,0.1901571779896978,0.17850788292558356,60.74624080196225,0.8830783856938093,0.2576827758317351,0.4970059330324757,0.4379882841710686,0.2020332980629009
AIZ,12009292800,14.512196,11.473186,2.0746706,0.955492,0.06753,0.11153,0.15413,0.020539999,38.316,0.41,12568699904,0.089,1.027,16.4,0.561,1.48,243.76,174.97,Financial,XLF,237.67350082397462,228.18588989257813,207.3833056640625,1.0013737298221865,1.0430092768314554,0.0437680709610635,0.11203868330630984,0.1587909390175052,0.1850502535815199,49.93324704568944,0.9359280366918183,0.2287258016653406,0.2331017785890368,0.809628321189552,0.4909708594015165
CBOE,27306987520,28.089344,23.663334,5.58959,5.9134192,0.21287,0.32846,0.21621001,0.09729,32.645,1.718,4617800192,0.081,0.377,9.29,0.359,1.1,262.98,187.3,Financial,XLF,252.76850051879882,253.1945999145508,237.4253643798828,1.0323676077970165,1.0306302436746193,0.039227422796059175,0.07946556745821876,0.20459959020298452,0.19641508277571146,67.44320327092979,1.0,0.217566280815341,0.214070043108276,0.8294774842714847,0.4701046434831089
IVZ,12741184512,19.435373,11.245685,1.1565397,2.029465,0.16691,0.16514,0.06904,0.024430001,10.983,0.617,6278099968,0.082,4.5,1.47,1.626,2.94,28.64,11.6,Financial,XLF,27.063000011444093,25.233190231323242,19.818502082824708,1.0556848716972569,1.1322389056996378,0.05814813684534137,0.22128839664533761,0.27026366190578194,0.2851744737706126,68.69411021274969,1.0,0.3637676313534344,0.3543950298713946,0.91357836330528,0.8153742503839301
MKTX,6305884160,28.75128,20.645432,4.548444,7.5135975,0.26157,0.40982,0.15823,0.113649994,4.81,7.35,839262976,0.01,-0.032,5.87,0.968,1.8,232.84,156.17,Financial,XLF,179.4495002746582,170.9971893310547,193.64340278625488,0.9404874575529514,0.9869753118907594,-0.051054267750599736,-0.011863522322231423,0.21843893513538135,0.2584398170115086,29.200557834493935,0.15124263791426878,-0.1721721952997598,0.308686387782672,-0.6873390071516139,-0.3544159701471437
BEN,13378884608,28.197802,9.189162,1.1067978,1.5254066,0.05985,0.17558001,0.03818,0.022550002,23.699,4.097,8770700288,0.06,,0.91,1.466,5.14,26.08,16.25,Financial,XLF,24.03366813659668,22.949281311035158,22.20186385154724,1.0676688927204987,1.1181177963544116,0.10831239029723805,0.1413817142627345,0.17889524888574532,0.23165398726449013,80.17467987142925,1.0,0.0520227798861813,0.3022563721141889,0.0397767623626451,0.0125199454288702
JEF,12841925632,21.842106,13.681318,1.2301399,1.7486875,0.09675,0.12239,0.06624,,347.072,,7343751168,0.057,-0.086,2.85,1.484,2.57,78.21,39.28,Financial,XLF,62.851999855041505,58.55033401489258,55.65457582473755,0.9904219458978246,1.0631877861562053,-0.01565467508208329,0.14838810107273215,0.3238277591350087,0.43522788940952345,51.18804614513664,0.583767285458258,0.3252868257530928,0.3826830193819434,0.7454912063092023,0.6451150756425965
ERIE,14668353536,22.62258,20.02284,6.3530746,3.6304884,0.16038,0.20115,0.30444,0.15170999,2.353,1.669,4040325120,0.067,0.144,12.4,0.373,1.98,456.93,273.59,Financial,XLF,283.50721435546876,286.3998828125,334.506162109375,0.9894633180725644,0.9794696361566686,0.010837710256725419,-0.11437414673013979,0.2309264508907011,0.30354769422786243,42.69987938818181,0.040993555274309625,-0.0385115203158092,0.3023488852982234,-0.2596719357452534,-0.1539769827021443
GE,341026701312,42.935917,44.531372,18.03241,7.7594247,0.18344,0.20598,0.42131,0.049289998,115.246,1.077,43949998080,0.238,0.193,7.49,1.403,0.45,332.79,159.36,Industrial,XLI,310.5510986328125,303.2329150390625,264.9905389404297,1.0355461557008698,1.0605378914636077,0.11628097898010314,0.07276350088332628,0.309638033183337,0.2687552522818884,65.92033114718848,0.9631273603893442,0.6260703928755633,0.3069077102957567,1.9095981404663531,2.1429408239188796
CAT,289341931520,31.737925,27.588676,13.991345,4.47406,0.14339,0.17746,0.46283,0.08201,201.046,1.384,64670998528,0.095,-0.036,19.46,1.568,0.98,627.5,267.3,Industrial,XLI,591.322998046875,579.7357983398438,441.36829864501954,1.044471460026366,1.065347347681186,-0.012771519671133436,0.1598061527543071,0.37485031695119003,0.3826622580170175,70.43641742818099,0.9774774980147775,0.4403203904939087,0.2955776612084245,1.3543661887615577,1.1934581571444816
RTX,252735520768,38.786007,27.974083,3.9175344,2.9391952,0.07666,0.12399,0.10702,0.03787,61.315,1.073,85987999744,0.119,0.294,4.86,0.438,1.44,196.7,112.27,Industrial,XLI,183.8874969482422,177.7655191040039,153.93664031982422,1.0250832880337486,1.0603856189327456,0.06245069296249195,0.2053822524458353,0.19980532900251755,0.24909214138387545,70.01175362253824,0.9756930695147018,0.4424749940546236,0.2309621397089397,1.74260159938692,1.2764145363943813
HON,139747098624,21.875528,19.646332,7.845496,3.4361224,0.1507,0.18505,0.34616002,0.066589996,215.247,1.358,40669999104,0.07,0.324,9.48,0.942,2.21,227.82281,169.04807,Industrial,XLI,198.43199996948243,195.7506509399414,200.5868238067627,1.0450935580687903,1.0594090179880888,0.06979622570696176,0.09307682792515548,0.2140075648363399,0.2406938549386218,64.55854398556102,0.6938634654379635,0.0909571026185931,0.2190306746108692,0.232648247598761,0.1418957687066497
UNP,135501676544,19.375742,18.099234,7.83026,5.5203156,0.2873,0.41030997,0.41619,0.09198,189.829,0.748,24546000896,0.025,0.095,11.79,0.997,2.42,256.84,204.66,Industrial,XLI,233.7120002746582,228.19271270751952,223.40491508483888,0.9774423314718272,1.0010836881290057,-0.03252580397509175,0.0179705164075612,0.20249334595022972,0.17729917022417924,38.526491200437505,0.5438507392637355,0.0247937493380463,0.2099341195147364,-0.0724334410104604,0.0057127487000545
ETN,126331748352,32.483486,23.86926,6.6889973,4.743429,0.14741,0.19791001,0.20653,0.080290005,59.661,1.28,26633000960,0.101,0.024,9.99,1.19,1.28,399.56,231.85,Industrial,XLI,324.76050262451173,342.7336016845703,340.0106809234619,0.999228684347812,0.9468286977717547,-0.07378118696973568,-0.14987423051484383,0.32455102052441775,0.322506108136298,57.961305806967275,0.5424401485884287,0.2152103716731843,0.3328945935344492,0.5263238727097348,0.3705967578209339
ADP,107761901568,26.234713,22.269846,16.898743,5.1552334,0.19788,0.25891,0.70572996,0.06624,154.917,1.054,20903399424,0.071,0.064,10.14,0.864,2.56,329.93,247.18,Industrial,XLI,260.74600372314455,256.84810638427734,287.5661647796631,1.0202265239551942,1.0357093644119464,0.011521229030118096,-0.057951644731865204,0.1854064250238566,0.20739018931708658,58.408264059673584,0.2509182082911465,0.0987167358260259,0.1791432021528286,0.3277642417931892,0.1777327476291508
BA,183653695488,,103.4238,-21.579866,2.274152,-0.12197,-0.204,,-0.035099998,,1.182,80756998144,0.304,,-13.7,1.163,,242.69,128.88,Industrial,XLI,217.14550170898437,203.81480102539064,206.9012003326416,1.0800592088415029,1.1507015074439066,0.1685017733751739,0.09593457373503211,0.2252614714939901,0.34778250400067084,85.12573809003831,0.971723327096997,0.1009142020893565,0.3565132875069747,0.1708609586905363,0.0773082318189293
DE,131999006720,26.382702,21.687239,5.084908,2.8929389,0.11017,0.12385,0.20427999,0.03875,248.418,2.262,45627998208,0.126,-0.137,18.5,1.01,1.33,533.78,404.42,Industrial,XLI,474.9796203613281,473.2840954589844,480.3798612976074,1.02758090168368,1.031262176893843,0.029054796600659794,0.09211157324203878,0.30099909894522514,0.2600222423962235,58.45058436799782,0.6907864086504382,0.1663690194464589,0.262039615966078,0.4822515823821763,0.299343520325031
LMT,126752841728,30.212576,18.717854,20.202425,1.7280787,0.05726,0.11693,0.62776,0.06391,358.987,1.129,73348997120,0.088,0.022,17.97,0.245,2.54,546.07,410.11,Industrial,XLI,491.0010009765625,473.18198974609373,462.2295582580566,1.1057410918314443,1.1473809119435916,0.14327825414366346,0.09537643986565403,0.3425209323581839,0.2717241393891275,75.80851055540717,1.0,0.1349478916866493,0.2306911089881176,0.411580195279827,0.2383017927337092
UPS,91676549120,16.7017,15.121027,5.791307,1.0245136,0.061490003,0.10175,0.33618,0.07118,184.32,1.305,89483001856,-0.037,-0.141,6.47,1.097,6.07,136.99,82.0,Industrial,XLI,101.79250068664551,97.29938919067382,92.28911773681641,1.0615713026958822,1.1105927638130675,0.07543783786246361,0.307390999135553,0.16527891299354575,0.27939057808304696,73.54329592325908,0.5804519561877189,-0.0894650485460303,0.299669343384517,-0.4320263363740509,-0.2353126519128571
GEV,169459400704,101.0552,47.564434,19.534927,4.498524,0.045229997,0.05738,0.16723,0.024260001,11.101,1.029,37669998592,0.118,,6.16,,0.2,731.0,252.25,Industrial,XLI,661.935888671875,616.7945642089844,543.1588296508789,0.9404234015004079,1.0092501395474076,-0.11536730804525996,0.011799686868123604,0.5345212306018053,0.5865539267787613,44.09628679025205,0.7793064456222396,1.0255037669051124,0.5405440340175375,1.8231701857487128,3.757590762501336
TT,84934115328,29.249043,25.719482,10.177038,4.0346065,0.13926,0.20219,0.3721,0.114209995,55.305,1.205,21051400192,0.055,0.114,13.05,1.216,0.99,476.19,298.15,Industrial,XLI,389.68949737548826,407.0416003417969,409.0308953857422,0.9794978175643295,0.9377420192101101,-0.053745828780183524,-0.09646111687181003,0.23991944574644292,0.24421538713545315,46.608873383788286,0.4306363836090547,0.2645839854511688,0.2617114242845844,0.8581359643167762,0.5777441199209794
GD,95592931328,22.935192,20.532871,3.9064157,1.8558491,0.081829995,0.10459,0.17782,0.05796,40.419,1.4,51508998144,0.106,0.158,15.43,0.414,1.7,367.66,239.2,Industrial,XLI,343.70650177001954,342.5258013916016,309.8132020568848,1.029628513938418,1.0331776853325088,0.036341815810138955,0.06580534134807281,0.25145873986252715,0.2051728969947645,62.37847180217124,0.9442723817418032,0.2063527626662496,0.2002303235540233,0.8308070411790884,0.4460094845106559
PH,116545822720,32.787113,27.742542,8.435596,5.8185635,0.18178,0.21086,0.27294,0.08911,74.953,1.066,20029999104,0.037,0.178,28.09,1.253,0.78,933.33,488.45,Industrial,XLI,891.0584991455078,857.0890698242188,731.2818627929687,1.033590938325116,1.0745557523248566,0.024312374442905682,0.25089001411007583,0.19310840010260105,0.24996577725734254,71.9536355079131,0.9812912318447617,0.4029879745922228,0.2915717804519281,1.2449352061080865,1.0425238038386633
WM,88997355520,34.84385,26.439379,9.349501,3.59092,0.10345,0.18872999,0.29328,0.07051,245.399,0.843,24783998976,0.149,-0.207,6.34,0.594,1.49,242.58,194.11,Industrial,XLI,218.87750091552735,212.2009619140625,221.87463775634765,1.0092860286602343,1.0410414810069235,0.041782600720778884,0.037784524037115075,0.14460260832958327,0.20107017875364025,55.9430824282403,0.5733875431127635,0.1313272473987935,0.1850028890166349,0.493653087712493,0.2536557850386616
TDG,78444666880,43.47564,30.490797,-8.102403,8.882875,0.23485,0.47764,,0.10823,,3.214,8830999552,0.115,0.34,32.02,0.917,,1623.83,1183.6,Industrial,XLI,1322.1509948730468,1323.246201171875,1330.8009948730469,1.0528978696219045,1.052026421528714,0.05662280255553709,0.12473035667086152,0.16600865321816877,0.21954049427516453,91.57076244347975,0.65812073857635,0.2442422924018375,0.2527973044459228,0.807929075230816,0.5209002064031083
ITW,74367475712,24.744905,22.596207,23.07108,4.682206,0.19052,0.27667,0.91683,0.16416,278.654,1.53,15882999808,0.023,-0.281,10.31,1.167,2.52,278.13,214.66,Industrial,XLI,251.1803352355957,246.97609436035157,247.5282936859131,1.0156845872424551,1.0329744495228494,-0.0024936548931258073,0.036651079274969245,0.21725869806175443,0.2096368415263077,58.95005489986186,0.7632665682423136,0.046223364727005,0.1963224397493513,0.0316997116323052,0.0549043474727579
MMM,88011735040,26.396166,19.11372,18.966944,3.5452864,0.137,0.24367,0.72920996,0.07971,281.904,1.842,24824999936,0.035,-0.375,6.26,1.159,1.77,174.69,121.98,Industrial,XLI,163.1410011291504,165.48579376220704,152.84529048919677,1.01286619764183,0.9985147470157096,-0.019928828521445063,0.08131903486218417,0.177387121319341,0.24836912378305925,59.68821472386383,0.8388952772485461,0.3800745461967582,0.3174202210641348,1.0713701384766097,0.9269126275576568
CSX,65622552576,22.857143,18.631634,5.1394367,4.6465025,0.20548001,0.35071,0.22589001,0.07007,155.283,0.847,14122999808,-0.009,-0.196,1.54,1.303,1.48,37.54,26.22,Industrial,XLI,36.39349994659424,35.65632049560547,33.16959498405456,0.9672057047163315,0.9872022764457073,-0.05248992416813414,-0.025107360049478555,0.12958119579629904,0.1704879373007458,27.035859355876056,0.8011572533900715,0.0452896716343145,0.2262826085538009,0.0233763949784806,0.039982224161752
EMR,81083957248,35.870647,20.274336,4.001332,4.5006638,0.12728,0.20721,0.09363,0.052389998,67.785,0.876,18016000000,0.051,-0.353,4.02,1.254,1.54,150.27,90.06,Industrial,XLI,137.19950103759766,134.16196517944337,127.37406822204589,1.051024208234738,1.074820249952159,0.033173241965002154,0.11173485293200747,0.29648054754394493,0.26492913142814783,73.47242870177972,0.9242670916747009,0.2700768239966876,0.2858165756186767,0.8049806890963719,0.5750211996325434
NOC,88604491776,22.267721,21.454124,5.5267577,2.1648867,0.09819999,0.13221,0.26152,0.06529,109.401,1.109,40928002048,0.043,0.096,27.79,0.049,1.49,640.9,426.24,Industrial,XLI,580.3844970703125,569.6521508789062,544.2251072692872,1.0662242193716795,1.0863120702159244,0.10495684523079718,0.02036051960682883,0.3629962803668788,0.26247339935279806,68.27765405440793,0.9209128901115964,0.1731028876565599,0.2390251658125526,0.5568572129385798,0.3306614880825769
CTAS,77817315328,41.800865,35.743896,17.332615,7.2086945,0.17584999,0.23417999,0.43396,0.15904,72.656,1.705,10794925056,0.093,0.11,4.62,0.972,0.93,229.24,180.39,Industrial,XLI,188.9745002746582,186.23080444335938,204.393607711792,1.0219367948400666,1.0369927558140544,0.022718811865346744,0.03272117933590213,0.17941359058226206,0.18556637748869811,56.59452639449213,0.2556311341256551,0.1659894600312329,0.2197990215372107,0.5732030067745485,0.3239173220624594
FDX,73703038976,17.305264,14.742695,2.608543,0.81807727,0.04814,0.0764,0.15886,0.05071,,1.274,90093002752,0.139,-0.133,18.05,1.357,1.86,318.83,194.3,Industrial,XLI,293.4133834838867,276.0189465332031,237.38851539611815,1.0645730663090773,1.1316613923602081,0.1024686980428009,0.3314717328286736,0.17144613613001258,0.2142323214793726,80.49780963759459,1.0,0.1870843124986399,0.3143587904784638,0.4678867490066781,0.3127665026768633
NSC,64446078976,21.924427,22.111088,4.2564135,5.269508,0.24219,0.36578,0.2048,0.061139997,116.353,0.862,12229999616,0.017,-0.349,13.1,1.327,1.88,302.24,201.63,Industrial,XLI,291.40699768066406,288.22532531738284,266.197274017334,0.9855974418631319,0.9964772912956671,-0.023294586684306506,-0.0038279067783396625,0.15788077724156627,0.14560422139645693,41.54464824289002,0.8725858774244927,0.1670044632911511,0.2539355220043783,0.5001445338906202,0.3071624365788934
PCAR,62394277888,23.294119,20.93311,3.2214332,2.1128042,0.091120005,0.099209994,0.14151,0.049569998,82.453,5.69,29531500544,-0.19,-0.395,5.1,1.024,1.11,119.21,84.65,Industrial,XLI,112.46623954772949,105.16400375366212,96.82873733520508,1.0563170203742818,1.1296641323207595,0.06667816596904763,0.2676367111163864,0.21715124522399137,0.2620505382131148,72.39961075140144,1.0,0.1890733843181713,0.2760424950238106,0.5400378094152231,0.3483989306576229
URI,60402896896,24.21434,19.819849,6.6514807,3.7784872,0.15826,0.26484,0.28781,0.08681,169.022,0.898,15985999872,0.059,0.02,38.77,1.69,0.76,1021.47,525.91,Industrial,XLI,839.0919952392578,829.8748498535156,807.4730847167968,1.118816510410945,1.1312428352215436,0.12584997962932842,-0.07768674520781793,0.3381431454700972,0.3301146513276844,84.92473282070843,0.8315835533070414,0.336137670301811,0.3636047364735252,0.8144494298230173,0.7092936148592246
JCI,72538628096,42.148285,20.693092,5.2403913,3.0741918,0.13947,0.15306,0.11374,0.04607,86.383,0.929,23595999232,0.031,1.813,2.63,1.424,1.44,124.07,68.03,Industrial,XLI,118.0739990234375,117.03499969482422,104.45408729553223,0.9388180242130831,0.9471525506315983,-0.06107063555455605,0.0002706982438140937,0.3149256140864521,0.298355223043916,33.31718783020695,0.7719082287653073,0.3973618397846808,0.2867246115648247,1.2463591382488834,1.0249791917884423
GWW,49258598400,28.90317,23.464657,13.772801,2.7751324,0.09746,0.15180999,0.46719003,0.18964,68.67,2.717,17749999616,0.061,-0.38,35.63,1.126,0.88,1139.15,893.99,Industrial,XLI,1022.8535034179688,979.37921875,1000.7078463745117,1.0068107924036185,1.0515027545749245,-0.002489435506841997,0.07752970482737687,0.22178416267001413,0.20155287913845507,53.53318286692935,0.5567391228090689,0.1360210457590454,0.2272973621646892,0.4224468108410031,0.2436584553977188
RSG,66258440192,31.533432,29.04084,5.5418606,4.0151763,0.12768,0.19919,0.18249,0.06343,113.763,0.583,16501999616,0.033,-0.022,6.73,0.561,1.18,258.75,201.42,Industrial,XLI,212.3752326965332,211.3278955078125,230.38573738098145,0.9992690697787162,1.0042214290297404,0.007897122394490586,-0.03701896819321371,0.13005929486226375,0.1707542519178486,48.05572833650819,0.1658304754338899,0.1487789493597801,0.1676744227741658,0.6487509994669272,0.3055243626134383
CARR,47870033920,35.15625,19.2173,3.2718709,2.1701891,0.18052,0.09554,0.0998,0.03812,83.159,1.141,22058000384,-0.068,0.005,1.6,1.314,1.71,81.09,50.24,Technology,XLK,53.47400035858154,54.38620018005371,63.18244119644165,1.051913072199637,1.0342697194099955,0.038781134163357045,-0.01299962810777,0.2561336849267692,0.3008878562133673,68.66584147205256,0.19593642333682307,0.0619803305643917,0.3163119569385722,0.0694894077894762,0.0243212385217486
CARR,47870033920,35.15625,19.2173,3.2718709,2.1701891,0.18052,0.09554,0.0998,0.03812,83.159,1.141,22058000384,-0.068,0.005,1.6,1.314,1.71,81.09,50.24,Technology,XLK,53.47400035858154,54.38620018005371,63.18244119644165,1.051913072199637,1.0342697194099955,0.038781134163357045,-0.01299962810777,0.2561336849267692,0.3008878562133673,68.66584147205256,0.19593642333682307,0.0619803305643917,0.3163119569385722,0.0694894077894762,0.0243212385217486
CARR,47870033920,35.15625,19.2173,3.2718709,2.1701891,0.18052,0.09554,0.0998,0.03812,83.159,1.141,22058000384,-0.068,0.005,1.6,1.314,1.71,81.09,50.24,Technology,XLK,53.47400035858154,54.38620018005371,63.18244119644165,1.051913072199637,1.0342697194099955,0.038781134163357045,-0.01299962810777,0.2561336849267692,0.3008878562133673,68.66584147205256,0.19593642333682307,0.0619803305643917,0.3163119569385722,0.0694894077894762,0.0243212385217486
CARR,47870033920,35.15625,19.2173,3.2718709,2.1701891,0.18052,0.09554,0.0998,0.03812,83.159,1.141,22058000384,-0.068,0.005,1.6,1.314,1.71,81.09,50.24,Technology,XLK,53.47400035858154,54.38620018005371,63.18244119644165,1.051913072199637,1.0342697194099955,0.038781134163357045,-0.01299962810777,0.2561336849267692,0.3008878562133673,68.66584147205256,0.19593642333682307,0.0619803305643917,0.3163119569385722,0.0694894077894762,0.0243212385217486
CARR,47870033920,35.15625,19.2173,3.2718709,2.1701891,0.18052,0.09554,0.0998,0.03812,83.159,1.141,22058000384,-0.068,0.005,1.6,1.314,1.71,81.09,50.24,Industrial,XLI,53.47400035858154,54.38620018005371,63.18244119644165,1.051913072199637,1.0342697194099955,0.038781134163357045,-0.01299962810777,0.2561336849267692,0.3008878562133673,68.66584147205256,0.19593642333682307,0.0619803305643917,0.3163119569385722,0.0694894077894762,0.0243212385217486
CARR,47870033920,35.15625,19.2173,3.2718709,2.1701891,0.18052,0.09554,0.0998,0.03812,83.159,1.141,22058000384,-0.068,0.005,1.6,1.314,1.71,81.09,50.24,Industrial,XLI,53.47400035858154,54.38620018005371,63.18244119644165,1.051913072199637,1.0342697194099955,0.038781134163357045,-0.01299962810777,0.2561336849267692,0.3008878562133673,68.66584147205256,0.19593642333682307,0.0619803305643917,0.3163119569385722,0.0694894077894762,0.0243212385217486
CARR,47870033920,35.15625,19.2173,3.2718709,2.1701891,0.18052,0.09554,0.0998,0.03812,83.159,1.141,22058000384,-0.068,0.005,1.6,1.314,1.71,81.09,50.24,Industrial,XLI,53.47400035858154,54.38620018005371,63.18244119644165,1.051913072199637,1.0342697194099955,0.038781134163357045,-0.01299962810777,0.2561336849267692,0.3008878562133673,68.66584147205256,0.19593642333682307,0.0619803305643917,0.3163119569385722,0.0694894077894762,0.0243212385217486
